z_exact,Re(V_exact),Im(V_exact),z_fdtd,Re(V_fdtd),Im(V_fdtd)
0,0.666667,-8.16431e-17,0,0.667201,-0.00465057
0.01,0.645722,-0.0828966,0.01,0.643477,-0.0880339
0.02,0.584204,-0.160585,0.02,0.577932,-0.165953
0.03,0.485979,-0.228182,0.03,0.477588,-0.233407
0.04,0.357218,-0.281443,0.04,0.345981,-0.286119
0.05,0.206011,-0.317019,0.05,0.192747,-0.320819
0.06,0.0418603,-0.332676,0.06,0.0282603,-0.335199
0.07,-0.124921,-0.327429,0.07,-0.139281,-0.328405
0.08,-0.283853,-0.301609,0.08,-0.297382,-0.300963
0.09,-0.424949,-0.256838,0.09,-0.436473,-0.254373
0.1,-0.539345,-0.195928,0.1,-0.54905,-0.191946
0.11,-0.619851,-0.122708,0.11,-0.625799,-0.117237
0.12,-0.66141,-0.0417777,0.12,-0.663781,-0.0352196
0.13,-0.66141,0.0417777,0.13,-0.659568,0.0490535
0.14,-0.619851,0.122708,0.14,-0.613517,0.130272
0.15,-0.539345,0.195928,0.15,-0.529658,0.203214
0.16,-0.424949,0.256838,0.16,-0.411,0.263349
0.17,-0.283853,0.301609,0.17,-0.267751,0.306834
0.18,-0.124921,0.327429,0.18,-0.106622,0.331002
0.19,0.0418603,0.332676,0.19,0.0607316,0.334278
0.2,0.206011,0.317019,0.2,0.224531,0.316424
0.21,0.357218,0.281443,0.21,0.373792,0.278576
0.22,0.485979,0.228182,0.22,0.49969,0.223251
0.23,0.584204,0.160585,0.23,0.594535,0.153737
0.24,0.645722,0.0828966,0.24,0.650864,0.0745126
0.25,0.666667,-4.65049e-16,0.25,0.666666,-0.00933929
