0,0
0.01,0
0.02,0
0.03,0
0.04,0
0.05,0
0.06,0
0.07,0
0.08,0
0.09,0
0.1,0
0.11,4.47936e-10
0.12,8.89486e-09
0.13,9.24417e-08
0.14,6.66494e-07
0.15,3.72842e-06
0.16,1.71642e-05
0.17,6.73813e-05
0.18,0.000230913
0.19,0.000702218
0.2,0.00191788
0.21,0.00474692
0.22,0.0107207
0.23,0.0222076
0.24,0.0423498
0.25,0.0745216
0.26,0.121107
0.27,0.181603
0.28,0.250452
0.29,0.31547
0.3,0.358044
0.31,0.356158
0.32,0.290502
0.33,0.152569
0.34,-0.0478502
0.35,-0.279243
0.36,-0.492073
0.37,-0.630517
0.38,-0.649899
0.39,-0.534233
0.4,-0.306728
0.41,-0.0274271
0.42,0.223473
0.43,0.372187
0.44,0.378276
0.45,0.250914
0.46,0.04668
0.47,-0.151693
0.48,-0.267863
0.49,-0.262382
0.5,-0.147897
0.51,0.0179517
0.52,0.159102
0.53,0.215268
0.54,0.168175
0.55,0.0478176
0.56,-0.0838749
0.57,-0.163781
0.58,-0.157683
0.59,-0.0751706
0.6,0.0374612
0.61,0.12209
0.62,0.13838
0.63,0.0830616
0.64,-0.0105119
0.65,-0.0915083
0.66,-0.118832
0.67,-0.0819417
0.68,-0.00465658
0.69,0.069296
0.7,0.10055
0.71,0.0748189
0.72,0.00913213
0.73,-0.0591083
0.74,-0.0935472
0.75,-0.0786411
0.76,-0.0270367
0.77,0.028935
0.78,0.0562559
0.79,0.0397403
0.8,-0.0101813
0.81,-0.0642788
0.82,-0.0915094
0.83,-0.0762513
0.84,-0.0261588
0.85,0.0332939
0.86,0.0738339
0.87,0.0800065
0.88,0.0565149
0.89,0.0235708
0.9,0.00361409
0.91,0.00759963
0.92,0.0289495
0.93,0.0484581
0.94,0.0468718
0.95,0.0174226
0.96,-0.0292048
0.97,-0.0703855
0.98,-0.0842632
0.99,-0.0622259
1,-0.0139741
1.01,0.0376003
1.02,0.0686431
1.03,0.0666818
1.04,0.0362962
1.05,-0.00462137
1.06,-0.0353556
1.07,-0.0433552
1.08,-0.0296429
1.09,-0.00619772
1.1,0.0123696
1.11,0.017465
1.12,0.0104173
1.13,-0.000136051
1.14,-0.00506256
1.15,-0.00104773
1.16,0.0076175
1.17,0.0126434
1.18,0.00806814
1.19,-0.00506324
1.2,-0.0188659
1.21,-0.0236059
1.22,-0.014303
1.23,0.0053934
1.24,0.0247378
1.25,0.032115
1.26,0.0222258
1.27,-0.000236902
1.28,-0.0228518
1.29,-0.0325182
1.3,-0.0231787
1.31,0.000399562
1.32,0.025125
1.33,0.0369949
1.34,0.0291258
1.35,0.0057157
1.36,-0.0203733
1.37,-0.0349885
1.38,-0.0307172
1.39,-0.0109376
1.4,0.0123795
1.41,0.0257308
1.42,0.0218367
1.43,0.00361722
1.44,-0.01779
1.45,-0.0296609
1.46,-0.025017
1.47,-0.00643686
1.48,0.0157049
1.49,0.0293541
1.5,0.0275866
1.51,0.0122145
1.52,-0.0076989
1.53,-0.0213019
1.54,-0.0220758
1.55,-0.0111079
1.56,0.00415187
1.57,0.0146311
1.58,0.014919
1.59,0.00602912
1.6,-0.00575597
1.61,-0.0129944
1.62,-0.0115444
1.63,-0.0027563
1.64,0.00770958
1.65,0.0135009
1.66,0.0113401
1.67,0.00273857
1.68,-0.00718275
1.69,-0.0128599
1.7,-0.0114596
1.71,-0.00424197
1.72,0.00449908
1.73,0.0100835
1.74,0.0100202
1.75,0.00507326
1.76,-0.00159133
1.77,-0.00644261
1.78,-0.0074956
1.79,-0.00505064
1.8,-0.0010538
1.81,0.00229597
1.82,0.00374248
1.83,0.0033271
1.84,0.0019078
1.85,0.000371364
1.86,-0.000856632
1.87,-0.00175257
1.88,-0.00230682
1.89,-0.00225882
1.9,-0.00124652
1.91,0.000739253
1.92,0.00301733
1.93,0.00438422
1.94,0.00380444
1.95,0.0011995
1.96,-0.00225597
1.97,-0.00465766
1.98,-0.00449215
1.99,-0.00166972
2,0.00224802
2.01,0.00487823
2.02,0.00446837
2.03,0.00107314
2.04,-0.00333899
2.05,-0.00600618
2.06,-0.005086
2.07,-0.00089433
2.08,0.00415885
2.09,0.00697544
2.1,0.00569286
2.11,0.000923585
2.12,-0.00451466
2.13,-0.00727835
2.14,-0.00558272
2.15,-0.00038435
2.16,0.00512576
2.17,0.00746311
2.18,0.0050474
2.19,-0.000728202
2.2,-0.00627624
2.21,-0.00801589
2.22,-0.00465151
2.23,0.00191258
2.24,0.00765051
2.25,0.00887738
2.26,0.00459157
2.27,-0.00278436
2.28,-0.00878724
2.29,-0.00962727
2.3,-0.00457749
2.31,0.00346559
2.32,0.00965806
2.33,0.010146
2.34,0.00447515
2.35,-0.00403602
2.36,-0.0102455
2.37,-0.0103099
2.38,-0.00407728
2.39,0.00474178
2.4,0.0107798
2.41,0.010281
2.42,0.0034391
2.43,-0.00565172
2.44,-0.0114464
2.45,-0.0103314
2.46,-0.00287518
2.47,0.00645479
2.48,0.0119731
2.49,0.0102443
2.5,0.00222092
2.51,-0.00727914
2.52,-0.0124684
2.53,-0.010116
2.54,-0.00155308
2.55,0.00808582
2.56,0.0129514
2.57,0.0100345
2.58,0.00102317
2.59,-0.00868363
2.6,-0.0132265
2.61,-0.00983653
2.62,-0.000528409
2.63,0.00910091
2.64,0.01325
2.65,0.00942199
2.66,-6.34084e-05
2.67,-0.00947477
2.68,-0.0131383
2.69,-0.00886728
2.7,0.000726323
2.71,0.00982889
2.72,0.0129532
2.73,0.00825304
2.74,-0.00138209
2.75,-0.0101048
2.76,-0.012665
2.77,-0.00757826
2.78,0.00200971
2.79,0.010268
2.8,0.0122327
2.81,0.00679895
2.82,-0.00265412
2.83,-0.0103613
2.84,-0.0116904
2.85,-0.00593282
2.86,0.00331956
2.87,0.0104098
2.88,0.0110752
2.89,0.00501343
2.9,-0.00399096
2.91,-0.0104248
2.92,-0.010421
2.93,-0.00408383
2.94,0.00463471
2.95,0.0103973
2.96,0.00974895
2.97,0.00318953
2.98,-0.0051941
2.99,-0.0102736
3,-0.00901817
3.01,-0.00230477
3.02,0.00568299
3.03,0.0100607
3.04,0.00823176
3.05,0.00142871
3.06,-0.00610802
3.07,-0.00977195
3.08,-0.00740765
3.09,-0.000579448
3.1,0.00645547
3.11,0.00939977
3.12,0.00654256
3.13,-0.000246374
3.14,-0.00673225
3.15,-0.0089545
3.16,-0.00564584
3.17,0.00104683
3.18,0.00694845
3.19,0.00845773
3.2,0.00474436
3.21,-0.001799
3.22,-0.0070931
3.23,-0.00791334
3.24,-0.00385357
3.25,0.00248333
3.26,0.00715016
3.27,0.00731303
3.28,0.00297257
3.29,-0.00309682
3.3,-0.00711629
3.31,-0.00665443
3.32,-0.00209852
3.33,0.00364518
3.34,0.00700107
3.35,0.00594897
3.36,0.00124038
3.37,-0.00412607
3.38,-0.00681003
3.39,-0.00520739
3.4,-0.000408702
3.41,0.00453427
3.42,0.00654534
3.43,0.004437
3.44,-0.000389043
3.45,-0.00486688
3.46,-0.00621023
3.47,-0.00364494
3.48,0.00114631
3.49,0.00512163
3.5,0.00580716
3.51,0.00283521
3.52,-0.00186227
3.53,-0.00530391
3.54,-0.00534692
3.55,-0.00201937
3.56,0.00253043
3.57,0.00541603
3.58,0.00483978
3.59,0.00121072
3.6,-0.00314088
3.61,-0.00545566
3.62,-0.0042909
3.63,-0.00041764
3.64,0.00368766
3.65,0.00542293
3.66,0.00370607
3.67,-0.000352378
3.68,-0.00416652
3.69,-0.00531968
3.7,-0.00309224
3.71,0.00109136
3.72,0.00457298
3.73,0.0051471
3.74,0.00245486
3.75,-0.00179355
3.76,-0.00490491
3.77,-0.00490796
3.78,-0.00179948
3.79,0.00245472
3.8,0.00516273
3.81,0.00460774
3.82,0.00113365
3.83,-0.00306983
3.84,-0.00534729
3.85,-0.00425311
3.86,-0.000466357
3.87,0.00363251
3.88,0.00545818
3.89,0.00384948
3.9,-0.000194667
3.91,-0.00413735
3.92,-0.00549536
3.93,-0.00340175
3.94,0.000843073
3.95,0.00458084
3.96,0.00546045
3.97,0.00291567
3.98,-0.00147269
3.99,-0.00496035
4,-0.00535612
4.01,-0.00239748
4.02,0.0020777
4.03,0.00527433
4.04,0.00518629
4.05,0.00185442
4.06,-0.00265182
4.07,-0.00552119
4.08,-0.00495495
4.09,-0.00129357
4.1,0.00318923
4.11,0.00569984
4.12,0.0046662
4.13,0.000721408
4.14,-0.00368531
4.15,-0.00581056
4.16,-0.00432516
4.17,-0.000144748
4.18,0.00413585
4.19,0.00585449
4.2,0.00393773
4.21,-0.000429278
4.22,-0.0045368
4.23,-0.00583306
4.24,-0.00350992
4.25,0.000993809
4.26,0.00488467
4.27,0.00574828
4.28,0.00304795
4.29,-0.0015423
4.3,-0.00517661
4.31,-0.00560274
4.32,-0.00255821
4.33,0.00206848
4.34,0.00541035
4.35,0.0053995
4.36,0.00204714
4.37,-0.00256656
4.38,-0.00558424
4.39,-0.00514196
4.4,-0.00152096
4.41,0.00303146
4.42,0.00569756
4.43,0.00483419
4.44,0.00098591
4.45,-0.00345872
4.46,-0.00575047
4.47,-0.00448093
4.48,-0.000448396
4.49,0.00384424
4.5,0.00574374
4.51,0.00408731
4.52,-8.52571e-05
4.53,-0.00418442
4.54,-0.00567868
4.55,-0.00365875
4.56,0.000608899
4.57,0.00447615
4.58,0.00555711
4.59,0.00320079
4.6,-0.00111674
4.61,-0.00471702
4.62,-0.00538145
4.63,-0.00271914
4.64,0.00160338
4.65,0.00490531
4.66,0.00515476
4.67,0.00221971
4.68,-0.00206373
4.69,-0.00503992
4.7,-0.00488059
4.71,-0.0017085
4.72,0.00249309
4.73,0.00512033
4.74,0.00456288
4.75,0.00119144
4.76,-0.00288722
4.77,-0.00514662
4.78,-0.00420597
4.79,-0.000674379
4.8,0.0032424
4.81,0.00511952
4.82,0.00381454
4.83,0.000163049
4.84,-0.00355544
4.85,-0.00504033
4.86,-0.00339358
4.87,0.000337008
4.88,0.00382366
4.89,0.00491089
4.9,0.00294827
4.91,-0.000820506
4.92,-0.00404496
4.93,-0.00473356
4.94,-0.00248394
4.95,0.00128245
4.96,0.00421778
4.97,0.00451118
4.98,0.00200603
4.99,-0.0017182
5,-0.00434114
5.01,-0.00424698
5.02,-0.00151997
5.03,0.00212352
5.04,0.00441461
5.05,0.0039446
5.06,0.00103114
5.07,-0.00249463
5.08,-0.00443836
5.09,-0.003608
5.1,-0.000544815
5.11,0.00282824
5.12,0.00441313
5.13,0.00324147
5.14,6.61448e-05
5.15,-0.00312156
5.16,-0.0043402
5.17,-0.00284955
5.18,0.000399906
5.19,0.0033723
5.2,0.00422136
5.21,0.00243698
5.22,-0.000848618
5.23,-0.00357865
5.24,-0.00405883
5.25,-0.00200859
5.26,0.00127557
5.27,0.00373939
5.28,0.00385531
5.29,0.00156931
5.3,-0.00167668
5.31,-0.00385379
5.32,-0.00361388
5.33,-0.00112407
5.34,0.00204824
5.35,0.00392168
5.36,0.00333797
5.37,0.000677787
5.38,-0.00238694
5.39,-0.00394339
5.4,-0.00303135
5.41,-0.00023526
5.42,0.00268989
5.43,0.00391975
5.44,0.002698
5.45,-0.00019884
5.46,-0.00295468
5.47,-0.00385207
5.48,-0.00234214
5.49,0.000620033
5.5,0.00317935
5.51,0.00374213
5.52,0.00196816
5.53,-0.00102408
5.54,-0.00336242
5.55,-0.00359212
5.56,-0.00158052
5.57,0.00140701
5.58,0.00350292
5.59,0.00340464
5.6,0.00118378
5.61,-0.00176517
5.62,-0.00360033
5.63,-0.00318262
5.64,-0.000782451
5.65,0.00209526
5.66,0.00365464
5.67,0.00292931
5.68,0.000381039
5.69,-0.00239436
5.7,-0.00366628
5.71,-0.00264825
5.72,1.60705e-05
5.73,0.00265994
5.74,0.00363616
5.75,0.00234317
5.76,-0.000404632
5.77,-0.00288989
5.78,-0.00356563
5.79,-0.002018
5.8,0.000780587
5.81,0.00308256
5.82,0.00345643
5.83,0.00167681
5.84,-0.0011401
5.85,-0.00323672
5.86,-0.0033107
5.87,-0.00132375
5.88,0.0014796
5.89,0.00335159
5.9,0.00313092
5.91,0.000962991
5.92,-0.00179581
5.93,-0.00342684
5.94,-0.0029199
5.95,-0.000598721
5.96,0.00208578
5.97,0.00346259
5.98,0.00268071
5.99,0.000235055
6,-0.00234693
6.01,-0.00345935
6.02,-0.00241667
6.03,0.000123984
6.04,0.00257703
6.05,0.00341809
6.06,0.00213129
6.07,-0.000474517
6.08,-0.00277423
6.09,-0.00334014
6.1,-0.00182823
6.11,0.000812846
6.12,0.00293712
6.13,0.00322721
6.14,0.00151127
6.15,-0.00113549
6.16,-0.00306467
6.17,-0.00308136
6.18,-0.00118426
6.19,0.00143922
6.2,0.00315625
6.21,0.00290495
6.22,0.000851043
6.23,-0.00172109
6.24,-0.00321167
6.25,-0.00270063
6.26,-0.00051547
6.27,0.00197845
6.28,0.00323111
6.29,0.00247129
6.3,0.000181318
6.31,-0.00220899
6.32,-0.00321516
6.33,-0.00222003
6.34,0.000147737
6.35,0.00241075
6.36,0.00316477
6.37,0.00195012
6.38,-0.000468159
6.39,-0.00258212
6.4,-0.00308126
6.41,-0.00166496
6.42,0.000776592
6.43,0.00272188
6.44,0.00296627
6.45,0.00136802
6.46,-0.00106988
6.47,-0.00282915
6.48,-0.00282175
6.49,-0.00106286
6.5,0.00134512
6.51,0.00290347
6.52,0.00264996
6.53,0.000753013
6.54,-0.00159967
6.55,-0.00294473
6.56,-0.00245336
6.57,-0.000441998
6.58,0.00183116
6.59,0.00295318
6.6,0.00223466
6.61,0.000133264
6.62,-0.00203754
6.63,-0.00292945
6.64,-0.00199674
6.65,0.000169842
6.66,0.0022171
6.67,0.00287449
6.68,0.00174264
6.69,-0.000464112
6.7,-0.00236843
6.71,-0.00278958
6.72,-0.00147549
6.73,0.000746509
6.74,0.00249049
6.75,0.00267629
6.76,0.00119851
6.77,-0.00101419
6.78,-0.00258258
6.79,-0.00253649
6.8,-0.000914942
6.81,0.00126455
6.82,0.00264434
6.83,0.00237229
6.84,0.000628034
6.85,-0.00149522
6.86,-0.00267575
6.87,-0.00218601
6.88,-0.000340999
6.89,0.00170411
6.9,0.00267713
6.91,0.00198018
6.92,5.69801e-05
6.93,-0.00188942
6.94,-0.00264914
6.95,-0.00175747
6.96,0.000220986
6.97,0.00204963
6.98,0.00259272
6.99,0.00152069
7,-0.000489996
7.01,-0.00218355
7.02,-0.00250911
7.03,-0.00127274
7.04,0.000747307
7.05,0.00229031
7.06,0.00239985
7.07,0.00101657
7.08,-0.000990371
7.09,-0.00236933
7.1,-0.00226668
7.11,-0.000755173
7.12,0.00121685
7.13,0.00242038
7.14,0.0021116
7.15,0.000491516
7.16,-0.00142464
7.17,-0.00244352
7.18,-0.0019368
7.19,-0.000228532
7.2,0.00161189
7.21,0.00243914
7.22,0.00174462
7.23,-3.09191e-05
7.24,-0.00177701
7.25,-0.00240789
7.26,-0.00153758
7.27,0.00028408
7.28,0.00191871
7.29,0.00235073
7.3,0.00131825
7.31,-0.000528324
7.32,-0.00203595
7.33,-0.00226887
7.34,-0.00108933
7.35,0.00076118
7.36,0.00212802
7.37,0.00216377
7.38,0.000853541
7.39,-0.000980355
7.4,-0.00219447
7.41,-0.0020371
7.42,-0.000613617
7.43,0.00118376
7.44,0.00223516
7.45,0.00189074
7.46,0.000372284
7.47,-0.00136952
7.48,-0.00225023
7.49,-0.00172676
7.5,-0.000132222
7.51,0.00153601
7.52,0.00224009
7.53,0.00154734
7.54,-0.000103965
7.55,-0.00168183
7.56,-0.00220544
7.57,-0.00135481
7.58,0.000333772
7.59,0.00180585
7.6,0.00214721
7.61,0.00115159
7.62,-0.000554819
7.63,-0.00190721
7.64,-0.00206657
7.65,-0.000940142
7.66,0.000764878
7.67,0.00198531
7.68,0.00196493
7.69,0.000722984
7.7,-0.000961889
7.71,-0.00203982
7.72,-0.00184387
7.73,-0.000502633
7.74,0.00114398
7.75,0.00207068
7.76,0.00170518
7.77,0.000281585
7.78,-0.00130949
7.79,-0.00207807
7.8,-0.00155077
7.81,-6.22872e-05
7.82,0.00145697
7.83,0.00206246
7.84,0.0013827
7.85,-0.000152886
7.86,-0.00158521
7.87,-0.00202453
7.88,-0.00120312
7.89,0.000361661
7.9,0.00169322
7.91,0.0019652
7.92,0.00101428
7.93,-0.000561883
7.94,-0.00178029
7.95,-0.00188561
7.96,-0.000818464
7.97,0.00075154
7.98,0.00184591
7.99,0.0017871
8,0.000617978
8.01,-0.000928784
8.02,-0.00188984
8.03,-0.00167116
8.04,-0.000415137
8.05,0.00109194
8.06,0.00191211
8.07,0.00153947
8.08,0.000212225
8.09,-0.00123953
8.1,-0.00191293
8.11,-0.00139383
8.12,-1.14779e-05
8.13,0.00137028
8.14,0.00189278
8.15,0.00123615
8.16,-0.000184944
8.17,-0.00148312
8.18,-0.00185236
8.19,-0.00106844
8.2,0.000374977
8.21,0.00157722
8.22,0.00179255
8.23,0.000892769
8.24,-0.000556672
8.25,-0.00165195
8.26,-0.00171446
8.27,-0.00071124
8.28,0.000728219
8.29,0.00170693
8.3,0.00161934
8.31,0.000525982
8.32,-0.000887957
8.33,-0.00174199
8.34,-0.00150862
8.35,-0.000339115
8.36,0.00103439
8.37,0.0017572
8.38,0.00138387
8.39,0.000152729
8.4,-0.00116621
8.41,-0.00175281
8.42,-0.00124677
8.43,3.11397e-05
8.44,0.0012823
8.45,0.00172933
8.46,0.00109909
8.47,-0.000210527
8.48,-0.00138172
8.49,-0.00168743
8.5,-0.000942702
8.51,0.000383563
8.52,0.00146375
8.53,0.00162799
8.54,0.000779511
8.55,-0.000548488
8.56,-0.00152789
8.57,-0.00155204
8.58,-0.000611461
8.59,0.000703674
8.6,0.00157383
8.61,0.00146079
8.62,0.000440504
8.63,-0.000847633
8.64,-0.00160147
8.65,-0.00135558
8.66,-0.000268583
8.67,0.000979036
8.68,0.00161091
8.69,0.00123787
8.7,9.7604e-05
8.71,-0.00109672
8.72,-0.00160246
8.73,-0.00110924
8.74,7.05766e-05
8.75,0.0011997
8.76,0.0015766
8.77,0.000971349
8.78,-0.000234176
8.79,-0.00128718
8.8,-0.00153402
8.81,-0.000825906
8.82,0.000391503
8.83,0.00135854
8.84,0.00147555
8.85,0.000674679
8.86,-0.000540971
8.87,-0.00141337
8.88,-0.00140219
8.89,-0.000519458
8.9,0.000681115
8.91,0.00145142
8.92,0.00131508
8.93,0.000362034
8.94,-0.000810608
8.95,-0.00147265
8.96,-0.00121547
8.97,-0.000204184
8.98,0.000928268
8.99,0.00147722
9,0.00110476
9.01,4.7649e-05
9.02,-0.00103307
9.03,-0.00146545
9.04,-0.000984388
9.05,0.000105882
9.06,0.00112415
9.07,0.00143782
9.08,0.000855905
9.09,-0.000254793
9.1,-0.00120082
9.11,-0.00139501
9.12,-0.0007209
9.13,0.000397552
9.14,0.00126256
9.15,0.00133782
9.16,0.000581002
9.17,-0.000532731
9.18,-0.00130902
9.19,-0.0012672
9.2,-0.000437855
9.21,0.000659018
9.22,0.00134005
9.23,0.00118423
9.24,0.000293104
9.25,-0.000775225
9.26,-0.00135565
9.27,-0.00109009
9.28,-0.000148375
9.29,0.000880303
9.3,0.00135599
9.31,0.00098608
9.32,5.25524e-06
9.33,-0.00097335
9.34,-0.00134141
9.35,-0.000873554
9.36,0.000134719
9.37,0.00105361
9.38,0.00131242
9.39,0.000753942
9.4,-0.000270082
9.41,-0.0011205
9.42,-0.00126964
9.43,-0.000628716
9.44,0.000399451
9.45,0.00117357
9.46,0.00121386
9.47,0.000499377
9.48,-0.000521539
9.49,-0.00121256
9.5,-0.00114599
9.51,-0.00036744
9.52,0.00063517
9.53,0.00123736
9.54,0.00106705
9.55,0.000234411
9.56,-0.000739284
9.57,-0.00124801
9.58,-0.000978138
9.59,-0.000101777
9.6,0.000832952
9.61,0.00124471
9.62,0.00088047
9.63,-2.9015e-05
9.64,-0.00091538
9.65,-0.00122781
9.66,-0.00077531
9.67,0.000156569
9.68,0.000985914
9.69,0.0011978
9.7,0.000663984
9.71,-0.000279555
9.72,-0.00104405
9.73,-0.00115531
9.74,-0.000547851
9.75,0.000396726
9.76,0.00108942
9.77,0.00110108
9.78,0.000428297
9.79,-0.000506924
9.8,-0.00112181
9.81,-0.00103598
9.82,-0.000306711
9.83,0.000609096
9.84,0.00114117
9.85,0.000960957
9.86,0.000184475
9.87,-0.000702298
9.88,-0.00114757
9.89,-0.000877062
9.9,-6.29459e-05
9.91,0.000785707
9.92,0.00114122
9.93,0.000785416
9.94,-5.65566e-05
9.95,-0.000858627
9.96,-0.0011225
9.97,-0.0006872
9.98,0.000172765
9.99,0.000920492
10,0.00109187
10.01,0.000583639
10.02,-0.000284477
10.03,-0.00097087
10.04,-0.00104995
10.05,-0.00047599
10.06,0.000390565
10.07,0.00100946
10.08,0.000997436
10.09,0.000365529
10.1,-0.00048999
10.11,-0.00103611
10.12,-0.000935155
10.13,-0.000253531
10.14,0.00058181
10.15,0.00105079
10.16,0.000864006
10.17,0.00014126
10.18,-0.000665186
10.19,-0.00105361
10.2,-0.00078497
10.21,-2.99563e-05
10.22,0.000739391
10.23,0.00104481
