lambda_over_k0,re_full,re_minus_static,im_full,im_minus_static
2.2383062838e+00,3.5748247400e-02,-1.1994052431e-02,0.0000000000e+00,0.0000000000e+00
2.3383062838e+00,4.0686894665e-02,-9.3323862681e-03,0.0000000000e+00,0.0000000000e+00
2.4383062838e+00,4.1258364971e-02,-6.5673587344e-03,0.0000000000e+00,0.0000000000e+00
2.5383062838e+00,3.7407386752e-02,-4.1261103600e-03,0.0000000000e+00,0.0000000000e+00
2.6383062838e+00,2.9622550183e-02,-2.2230379896e-03,0.0000000000e+00,0.0000000000e+00
2.7383062838e+00,1.8805209060e-02,-9.2084202625e-04,0.0000000000e+00,0.0000000000e+00
2.8383062838e+00,6.1307872567e-03,-1.7982009449e-04,0.0000000000e+00,0.0000000000e+00
2.9383062838e+00,-7.0924429185e-03,1.0182943282e-04,0.0000000000e+00,0.0000000000e+00
3.0383062838e+00,-1.9559560988e-02,5.5632092629e-05,0.0000000000e+00,0.0000000000e+00
3.1383062838e+00,-3.0092001066e-02,-1.8209995694e-04,0.0000000000e+00,0.0000000000e+00
3.2383062838e+00,-3.7739781443e-02,-4.8819382078e-04,0.0000000000e+00,0.0000000000e+00
3.3383062838e+00,-4.1856845404e-02,-7.6410116730e-04,0.0000000000e+00,0.0000000000e+00
3.4383062838e+00,-4.2145444270e-02,-9.4171273956e-04,0.0000000000e+00,0.0000000000e+00
3.5383062838e+00,-3.8667885432e-02,-9.8444714195e-04,0.0000000000e+00,0.0000000000e+00
3.6383062838e+00,-3.1826475801e-02,-8.8467274168e-04,0.0000000000e+00,0.0000000000e+00
3.7383062838e+00,-2.2314897496e-02,-6.5855995470e-04,0.0000000000e+00,0.0000000000e+00
3.8383062838e+00,-1.1046360183e-02,-3.3942513361e-04,0.0000000000e+00,0.0000000000e+00
3.9383062838e+00,9.3448314612e-04,2.9473379555e-05,0.0000000000e+00,0.0000000000e+00
4.0383062838e+00,1.2547818177e-02,4.0187669761e-04,0.0000000000e+00,0.0000000000e+00
4.1383062838e+00,2.2774723595e-02,7.3457641672e-04,0.0000000000e+00,0.0000000000e+00
4.2383062838e+00,3.0744870827e-02,9.9214434520e-04,0.0000000000e+00,0.0000000000e+00
4.3383062838e+00,3.5808690048e-02,1.1501054160e-03,0.0000000000e+00,0.0000000000e+00
4.4383062838e+00,3.7588331840e-02,1.1964981369e-03,0.0000000000e+00,0.0000000000e+00
4.5383062838e+00,3.6003690044e-02,1.1319205864e-03,0.0000000000e+00,0.0000000000e+00
4.6383062838e+00,3.1271948873e-02,9.6828013187e-04,0.0000000000e+00,0.0000000000e+00
4.7383062838e+00,2.3881390593e-02,7.2654791255e-04,0.0000000000e+00,0.0000000000e+00
4.8383062838e+00,1.4542359829e-02,4.3386414222e-04,0.0000000000e+00,0.0000000000e+00
4.9383062838e+00,4.1201496582e-03,1.2034967405e-04,0.0000000000e+00,0.0000000000e+00
5.0383062838e+00,-6.4439973998e-03,-1.8404243749e-04,0.0000000000e+00,0.0000000000e+00
5.1383062838e+00,-1.6216705013e-02,-4.5234830750e-04,0.0000000000e+00,0.0000000000e+00
5.2383062838e+00,-2.4353767651e-02,-6.6286494209e-04,0.0000000000e+00,0.0000000000e+00
5.3383062838e+00,-3.0171984594e-02,-8.0072455579e-04,0.0000000000e+00,0.0000000000e+00
5.4383062838e+00,-3.3205516886e-02,-8.5870163558e-04,0.0000000000e+00,0.0000000000e+00
5.5383062838e+00,-3.3242208370e-02,-8.3725732168e-04,0.0000000000e+00,0.0000000000e+00
5.6383062838e+00,-3.0337122458e-02,-7.4389112835e-04,0.0000000000e+00,0.0000000000e+00
5.7383062838e+00,-2.4802559804e-02,-5.9192236694e-04,0.0000000000e+00,0.0000000000e+00
5.8383062838e+00,-1.7175863148e-02,-3.9886019014e-04,0.0000000000e+00,0.0000000000e+00
5.9383062838e+00,-8.1682095637e-03,-1.8454077590e-04,0.0000000000e+00,0.0000000000e+00
6.0383062838e+00,1.4008228898e-03,3.0786943365e-05,0.0000000000e+00,0.0000000000e+00
6.1383062838e+00,1.0676978831e-02,2.2825793794e-04,0.0000000000e+00,0.0000000000e+00
6.2383062838e+00,1.8846786465e-02,3.9192611865e-04,0.0000000000e+00,0.0000000000e+00
6.3383062838e+00,2.5208160498e-02,5.0992831577e-04,0.0000000000e+00,0.0000000000e+00
6.4383062838e+00,2.9230080426e-02,5.7520818808e-04,0.0000000000e+00,0.0000000000e+00
6.5383062838e+00,3.0596322899e-02,5.8577359084e-04,0.0000000000e+00,0.0000000000e+00
6.6383062838e+00,2.9229691362e-02,5.4450200932e-04,0.0000000000e+00,0.0000000000e+00
6.7383062838e+00,2.5294937047e-02,4.5854513197e-04,0.0000000000e+00,0.0000000000e+00
6.8383062838e+00,1.9180447335e-02,3.3841297464e-04,0.0000000000e+00,0.0000000000e+00
6.9383062838e+00,1.1460625501e-02,1.9683841289e-04,0.0000000000e+00,0.0000000000e+00
7.0383062838e+00,2.8425402857e-03,4.7533610187e-05,0.0000000000e+00,0.0000000000e+00
7.1383062838e+00,-5.8982564202e-03,-9.6049445478e-05,0.0000000000e+00,0.0000000000e+00
7.2383062838e+00,-1.3986970291e-02,-2.2185056968e-04,0.0000000000e+00,0.0000000000e+00
7.3383062838e+00,-2.0717729931e-02,-3.2013778340e-04,0.0000000000e+00,0.0000000000e+00
7.4383062838e+00,-2.5514722293e-02,-3.8418340294e-04,0.0000000000e+00,0.0000000000e+00
7.5383062838e+00,-2.7981039697e-02,-4.1064079181e-04,0.0000000000e+00,0.0000000000e+00
7.6383062838e+00,-2.7931125799e-02,-3.9961020505e-04,0.0000000000e+00,0.0000000000e+00
7.7383062838e+00,-2.5404197881e-02,-3.5440870284e-04,0.0000000000e+00,0.0000000000e+00
7.8383062838e+00,-2.0657722795e-02,-2.8108266524e-04,0.0000000000e+00,0.0000000000e+00
7.9383062838e+00,-1.4141782917e-02,-1.8772029729e-04,0.0000000000e+00,0.0000000000e+00
8.0383062838e+00,-6.4568322714e-03,-8.3634450093e-05,0.0000000000e+00,0.0000000000e+00
8.1383062838e+00,1.7012326286e-03,2.1507573866e-05,0.0000000000e+00,0.0000000000e+00
8.2383062838e+00,9.6036992980e-03,1.1853091790e-04,0.0000000000e+00,0.0000000000e+00
8.3383062838e+00,1.6553761583e-02,1.9950706989e-04,0.0000000000e+00,0.0000000000e+00
8.4383062838e+00,2.1947620678e-02,2.5835701541e-04,0.0000000000e+00,0.0000000000e+00
8.5383062838e+00,2.5326634794e-02,2.9126189978e-04,0.0000000000e+00,0.0000000000e+00
8.6383062838e+00,2.6416037250e-02,2.9685795989e-04,0.0000000000e+00,0.0000000000e+00
8.7383062838e+00,2.5146975816e-02,2.7621183795e-04,0.0000000000e+00,0.0000000000e+00
8.8383062838e+00,2.1660129967e-02,2.3259095328e-04,0.0000000000e+00,0.0000000000e+00
8.9383062838e+00,1.6290802586e-02,1.7105990504e-04,0.0000000000e+00,0.0000000000e+00
9.0383062838e+00,9.5370131661e-03,9.7946696794e-05,0.0000000000e+00,0.0000000000e+00
9.1383062838e+00,2.0135978614e-03,2.0231047626e-05,0.0000000000e+00,0.0000000000e+00
9.2383062838e+00,-5.6034803068e-03,-5.5089277225e-05,0.0000000000e+00,0.0000000000e+00
9.3383062838e+00,-1.2637592386e-02,-1.2159936731e-04,0.0000000000e+00,0.0000000000e+00
9.4383062838e+00,-1.8471291507e-02,-1.7398623168e-04,0.0000000000e+00,0.0000000000e+00
9.5383062838e+00,-2.2600276037e-02,-2.0843643299e-04,0.0000000000e+00,0.0000000000e+00
9.6383062838e+00,-2.4676770766e-02,-2.2288498199e-04,0.0000000000e+00,0.0000000000e+00
9.7383062838e+00,-2.4538611130e-02,-2.1710211701e-04,0.0000000000e+00,0.0000000000e+00
9.8383062838e+00,-2.2221614634e-02,-1.9261893581e-04,0.0000000000e+00,0.0000000000e+00
9.9383062838e+00,-1.7954322069e-02,-1.5250638492e-04,0.0000000000e+00,0.0000000000e+00
