lambda_over_lambda_p,approx_residue
9.0000000000e-01,1.9357907156e+01
9.1000000000e-01,1.9031295333e+01
9.2000000000e-01,1.8679131087e+01
9.3000000000e-01,1.8302620570e+01
9.4000000000e-01,1.7903125570e+01
9.5000000000e-01,1.7482121668e+01
9.6000000000e-01,1.7041167321e+01
9.7000000000e-01,1.6581880441e+01
9.8000000000e-01,1.6105920222e+01
9.9000000000e-01,1.5614972733e+01
1.0000000000e+00,-0.0000000000e+00
1.0100000000e+00,1.4594926596e+01
1.0200000000e+00,1.4069239083e+01
1.0300000000e+00,1.3535371549e+01
1.0400000000e+00,1.2995003377e+01
1.0500000000e+00,1.2449793228e+01
1.0600000000e+00,1.1901374371e+01
1.0700000000e+00,1.1351350498e+01
1.0800000000e+00,1.0801291958e+01
1.0900000000e+00,1.0252732334e+01
1.1000000000e+00,9.7071653264e+00
