x,y
0.0000000000e+00,5.0000000000e-01
1.2500000000e-02,5.0000000000e-01
2.5000000000e-02,5.0000000000e-01
3.7500000000e-02,5.0000000000e-01
5.0000000000e-02,5.0000000000e-01
6.2500000000e-02,5.0000000000e-01
7.5000000000e-02,5.0000000000e-01
8.7500000000e-02,5.0000000000e-01
1.0000000000e-01,5.0000000000e-01
1.1250000000e-01,5.0000000000e-01
1.2500000000e-01,5.0000000000e-01
1.3750000000e-01,5.0000000000e-01
1.5000000000e-01,5.0000000000e-01
1.6250000000e-01,5.0000000000e-01
1.7500000000e-01,5.0000000000e-01
1.8750000000e-01,5.0000000000e-01
2.0000000000e-01,5.0000000000e-01
2.1250000000e-01,5.0000000000e-01
2.2500000000e-01,5.0000000000e-01
2.3750000000e-01,5.0000000000e-01
2.5000000000e-01,5.0000000000e-01
